Year,Mean
1854,11.83791667
1855,12.0903125
1856,10.89427083
1857,11.17510417
1858,11.41875
1859,11.33875
1860,11.8146875
1861,12.3384375
1862,11.6978125
1863,11.2134375
1864,11.92520833
1865,12.81677083
1866,12.78010417
1867,12.65854167
1868,12.64458333
1869,11.4734375
1870,12.09229167
1871,12.2559375
1872,12.5028125
1873,10.0803125
1874,11.41979167
1875,10.99510417
1876,11.24177083
1877,10.99885417
1878,11.22572917
1879,11.03427083
1880,11.79916667
1881,11.25395833
1882,11.23208333
1883,10.88229167
1884,11.56
1885,11.48010417
1886,11.98458333
1887,11.7253125
1888,11.0265625
1889,11.55583333
1890,11.71885417
1891,10.933125
1892,11.2140625
1893,10.5
1894,11.5771875
1895,11.60197917
1896,11.65322917
1897,11.344375
1898,11.41510417
1899,11.5334375
1900,11.613125
1901,11.02020833
1902,10.89958333
1903,11.16302083
1904,10.88822917
1905,10.1046875
1906,11.54708333
1907,10.120625
1908,11.28958333
1909,11.09979167
1910,11.16833333
1911,11.50802083
1912,11.4915625
1913,12.26416667
1914,11.50614583
1915,11.4828125
1916,10.63666667
1917,10.37125
1918,10.55041667
1919,10.64041667
1920,11.00208333
1921,12.20177083
1922,11.43645833
1923,10.50114583
1924,10.89520833
1925,11.40416667
1926,10.87020833
1927,11.12791667
1928,11.56635417
1929,11.6171875
1930,11.9515625
1931,12.16520833
1932,11.93552083
1933,11.93104167
1934,11.65833333
1935,11.52927083
1936,11.40541667
1937,12.24395833
1938,12.08916667
1939,12.109375
1940,11.27895833
1941,11.59791667
1942,12.23229167
1943,12.24739583
1944,12.5496875
1945,12.4903125
1946,12.20604167
1947,12.98010417
1948,12.06645833
1949,13.39739583
1950,12.32739583
1951,13.188125
1952,12.35635417
1953,12.54375
1954,12.16510417
1955,12.05322917
1956,11.39197917
1957,12.3025
1958,11.5675
1959,12.07354167
1960,11.98447917
1961,11.533125
1962,11.54229167
1963,11.5621875
1964,10.9290625
1965,10.44802083
1966,10.74520833
1967,10.83895833
1968,11.5828125
1969,11.75854167
1970,11.74052083
1971,11.71677083
1972,11.5290625
1973,12.34645833
1974,12.49958333
1975,12.2996875
1976,11.99958333
1977,11.59927083
1978,11.49822917
1979,11.8225
1980,12.03697917
1981,11.69072917
1982,11.96322917
1983,12.5371875
1984,12.34447917
1985,12.58229167
1986,12.25052083
1987,11.81427083
1988,11.3975
1989,12.01625
1990,12.1875
1991,12.3371875
1992,11.3478125
1993,11.66041667
1994,11.88385417
1995,12.06583333
1996,10.96677083
1997,11.52270833
1998,12.15197917
1999,12.8459375
2000,12.56635417
2001,12.32447917
2002,12.72395833
2003,11.47135417
2004,11.76854167
2005,12.17875
2006,12.72489583
2007,12.27520833
2008,12.35729167
2009,12.33520833
2010,12.97677083
2011,12.76458333
2012,13.85458333
2013,12.9215625
2014,12.86395833
2015,13.12583333
2016,13.649375
2017,13.08583333
2018,12.8090625
